ts,server_id,mem_pct
22:02:40,server_5,54.78
22:02:45,server_19,61.39
22:02:45,server_18,7.38
22:02:45,server_17,33.04
22:02:45,server_16,60.17
22:02:45,server_15,22.17
22:02:45,server_14,11.7
22:02:45,server_13,78.62
22:02:45,server_12,51.07
22:02:45,server_11,37.24
22:02:45,server_20,85.67
22:02:45,server_9,39.23
22:02:45,server_1,49.73
22:02:45,server_2,82.75
22:02:45,server_3,34.97
22:02:45,server_4,21.19
22:02:45,server_10,83.85
22:02:45,server_6,82.07
22:02:45,server_7,95.27
22:02:45,server_8,46.53
22:02:45,server_5,65.12
22:02:50,server_11,64.23
22:02:50,server_19,85.75
22:02:50,server_18,15.53
22:02:50,server_17,97.43
22:02:50,server_16,85.59
22:02:50,server_15,78.41
22:02:50,server_14,33.75
22:02:50,server_13,12.82
22:02:50,server_12,35.14
22:02:50,server_20,66.86
22:02:50,server_10,43.92
22:02:50,server_8,63.67
22:02:50,server_9,26.63
22:02:50,server_1,30.96
22:02:50,server_2,37.02
22:02:50,server_3,66.89
22:02:50,server_5,83.76
22:02:50,server_6,37.22
22:02:50,server_7,48.22
22:02:50,server_4,93.93
22:02:55,server_20,87.7
22:02:55,server_11,90.8
22:02:55,server_18,29.07
22:02:55,server_17,30.23
22:02:55,server_16,95.28
22:02:55,server_15,80.89
22:02:55,server_14,46.3
22:02:55,server_13,61.09
22:02:55,server_12,78.31
22:02:55,server_19,47.7
22:02:55,server_10,8.4
22:02:55,server_8,58.82
22:02:55,server_1,29.36
22:02:55,server_2,95.17
22:02:55,server_3,14.6
22:02:55,server_9,18.82
22:02:55,server_5,38.48
22:02:55,server_6,63.21
22:02:55,server_7,5.96
22:02:55,server_4,89.8
22:03:00,server_12,44.75
22:03:00,server_19,91.81
22:03:00,server_18,47.99
22:03:00,server_17,37.0
22:03:00,server_16,95.7
22:03:00,server_15,90.74
22:03:00,server_14,67.1
22:03:00,server_13,70.22
22:03:00,server_11,16.6
22:03:00,server_20,56.97
22:03:00,server_9,35.82
22:03:00,server_1,33.8
22:03:00,server_2,53.61
22:03:00,server_3,51.24
22:03:00,server_4,14.59
22:03:00,server_10,38.07
22:03:00,server_6,21.93
22:03:00,server_7,41.11
22:03:00,server_8,81.7
22:03:00,server_5,26.24
22:03:05,server_11,93.53
22:03:05,server_19,48.91
22:03:05,server_18,30.42
22:03:05,server_17,62.71
22:03:05,server_16,64.46
22:03:05,server_15,97.74
22:03:05,server_14,9.85
22:03:05,server_13,16.38
22:03:05,server_12,85.83
22:03:05,server_20,58.06
22:03:05,server_10,80.5
22:03:05,server_8,99.02
22:03:05,server_7,81.78
22:03:05,server_6,89.48
22:03:05,server_5,81.84
22:03:05,server_4,96.09
22:03:05,server_3,66.54
22:03:05,server_2,83.99
22:03:05,server_1,84.41
22:03:05,server_9,91.25
22:03:10,server_13,31.81
22:03:10,server_14,58.24
22:03:10,server_15,40.75
22:03:10,server_12,67.63
22:03:10,server_17,54.92
22:03:10,server_18,22.14
22:03:10,server_19,41.85
22:03:10,server_16,70.3
22:03:10,server_11,93.54
22:03:10,server_20,88.97
22:03:10,server_9,23.79
22:03:10,server_1,31.3
22:03:10,server_2,61.67
22:03:10,server_3,81.31
22:03:10,server_4,51.47
22:03:10,server_10,96.35
22:03:10,server_6,83.69
22:03:10,server_7,43.92
22:03:10,server_8,96.17
22:03:10,server_5,81.68
22:03:15,server_20,57.91
22:03:15,server_19,86.16
22:03:15,server_18,23.28
22:03:15,server_17,87.13
22:03:15,server_16,61.19
22:03:15,server_15,66.37
22:03:15,server_14,7.28
22:03:15,server_12,84.32
22:03:15,server_11,31.58
22:03:15,server_13,30.88
22:03:15,server_9,24.8
22:03:15,server_10,88.32
22:03:15,server_2,86.32
22:03:15,server_3,36.98
22:03:15,server_4,32.31
22:03:15,server_1,54.29
22:03:15,server_6,47.86
22:03:15,server_7,46.84
22:03:15,server_8,53.5
22:03:15,server_5,55.16
22:03:20,server_12,52.71
22:03:20,server_20,80.83
22:03:20,server_19,70.58
22:03:20,server_18,47.37
22:03:20,server_17,39.35
22:03:20,server_16,85.77
22:03:20,server_15,25.83
22:03:20,server_14,88.3
22:03:20,server_13,40.35
22:03:20,server_11,81.34
22:03:20,server_3,59.65
22:03:20,server_9,88.93
22:03:20,server_10,52.99
22:03:20,server_2,37.84
22:03:20,server_4,45.04
22:03:20,server_1,61.89
22:03:20,server_6,18.8
22:03:20,server_7,12.94
22:03:20,server_8,86.03
22:03:20,server_5,32.28
22:03:25,server_12,51.13
22:03:25,server_19,1.92
22:03:25,server_18,32.87
22:03:25,server_17,33.45
22:03:25,server_16,67.17
22:03:25,server_15,63.14
22:03:25,server_14,89.68
22:03:25,server_20,98.06
22:03:25,server_11,32.89
22:03:25,server_13,78.86
22:03:25,server_9,48.63
22:03:25,server_1,69.33
22:03:25,server_2,55.46
22:03:25,server_3,10.6
22:03:25,server_4,50.36
22:03:25,server_10,47.0
22:03:25,server_6,31.56
22:03:25,server_7,24.03
22:03:25,server_8,60.04
22:03:25,server_5,51.55
22:03:30,server_19,31.96
22:03:30,server_18,28.61
22:03:30,server_17,94.69
22:03:30,server_16,16.1
22:03:30,server_15,26.78
22:03:30,server_14,31.25
22:03:30,server_13,82.45
22:03:30,server_12,97.78
22:03:30,server_11,94.39
22:03:30,server_20,42.1
22:03:30,server_9,15.45
22:03:30,server_1,64.56
22:03:30,server_2,88.24
22:03:30,server_3,82.8
22:03:30,server_4,23.38
22:03:30,server_10,32.41
22:03:30,server_6,95.33
22:03:30,server_7,40.59
22:03:30,server_8,46.29
22:03:30,server_5,13.84
22:03:35,server_11,81.42
22:03:35,server_19,55.89
22:03:35,server_18,65.64
22:03:35,server_17,7.72
22:03:35,server_16,98.41
22:03:35,server_15,39.86
22:03:35,server_14,0.87
22:03:35,server_13,80.26
22:03:35,server_12,66.19
22:03:35,server_20,93.44
22:03:35,server_10,83.44
22:03:35,server_8,56.99
22:03:35,server_9,13.13
22:03:35,server_1,38.69
22:03:35,server_2,81.13
22:03:35,server_3,35.5
22:03:35,server_5,20.22
22:03:35,server_6,41.64
22:03:35,server_7,37.2
22:03:35,server_4,52.73
22:03:40,server_20,67.08
22:03:40,server_11,60.22
22:03:40,server_18,68.73
22:03:40,server_17,60.33
22:03:40,server_16,65.74
22:03:40,server_15,97.54
22:03:40,server_14,52.26
22:03:40,server_13,57.22
22:03:40,server_12,45.19
22:03:40,server_19,43.27
22:03:40,server_10,80.25
22:03:40,server_8,45.22
22:03:40,server_1,41.85
22:03:40,server_2,7.76
22:03:40,server_3,21.78
22:03:40,server_9,0.02
22:03:40,server_5,55.91
22:03:40,server_6,46.41
22:03:40,server_7,91.86
22:03:40,server_4,49.68
22:03:45,server_20,37.12
22:03:45,server_19,94.01
22:03:45,server_18,21.19
22:03:45,server_17,20.56
22:03:45,server_16,81.31
22:03:45,server_15,1.61
22:03:45,server_14,41.26
22:03:45,server_12,1.46
22:03:45,server_11,56.33
22:03:45,server_13,75.22
22:03:45,server_9,52.21
22:03:45,server_10,13.77
22:03:45,server_2,16.31
22:03:45,server_3,56.14
22:03:45,server_4,61.22
22:03:45,server_1,44.13
22:03:45,server_6,44.27
22:03:45,server_7,42.12
22:03:45,server_8,21.7
22:03:45,server_5,55.75
22:03:50,server_12,28.72
22:03:50,server_19,98.85
22:03:50,server_18,63.14
22:03:50,server_20,28.73
22:03:50,server_17,23.71
22:03:50,server_16,97.16
22:03:50,server_15,29.18
22:03:50,server_14,88.05
22:03:50,server_13,42.78
22:03:50,server_11,32.64
22:03:50,server_3,26.26
22:03:50,server_9,39.52
22:03:50,server_10,94.19
22:03:50,server_2,90.12
22:03:50,server_4,92.08
22:03:50,server_1,42.88
22:03:50,server_6,83.06
22:03:50,server_7,66.51
22:03:50,server_8,49.56
22:03:50,server_5,74.08
22:03:55,server_11,64.47
22:03:55,server_20,44.33
22:03:55,server_18,66.75
22:03:55,server_17,40.22
22:03:55,server_16,23.01
22:03:55,server_15,20.03
22:03:55,server_14,27.96
22:03:55,server_13,1.57
22:03:55,server_12,92.21
22:03:55,server_19,72.71
22:03:55,server_10,35.02
22:03:55,server_8,37.62
22:03:55,server_1,74.52
22:03:55,server_2,23.22
22:03:55,server_3,90.55
22:03:55,server_9,98.0
22:03:55,server_5,48.05
22:03:55,server_6,23.82
22:03:55,server_7,80.83
22:03:55,server_4,76.8
22:04:00,server_12,48.28
22:04:00,server_19,35.87
22:04:00,server_18,24.87
22:04:00,server_17,44.17
22:04:00,server_16,38.36
22:04:00,server_15,37.25
22:04:00,server_14,62.64
22:04:00,server_13,37.21
22:04:00,server_11,93.05
22:04:00,server_20,41.85
22:04:00,server_9,80.68
22:04:00,server_1,24.18
22:04:00,server_2,94.36
22:04:00,server_3,47.96
22:04:00,server_4,22.7
22:04:00,server_10,88.22
22:04:00,server_6,4.38
22:04:00,server_7,82.53
22:04:00,server_8,49.8
22:04:00,server_5,27.89
22:04:05,server_11,12.3
22:04:05,server_19,87.08
22:04:05,server_18,86.69
22:04:05,server_17,43.55
22:04:05,server_16,21.03
22:04:05,server_15,32.43
22:04:05,server_14,56.23
22:04:05,server_13,48.64
22:04:05,server_12,47.75
22:04:05,server_20,80.35
22:04:05,server_10,94.93
22:04:05,server_8,82.32
22:04:05,server_7,32.25
22:04:05,server_6,68.0
22:04:05,server_5,98.57
22:04:05,server_4,24.05
22:04:05,server_3,39.13
22:04:05,server_2,26.33
22:04:05,server_1,65.32
22:04:05,server_9,58.33
22:04:10,server_14,58.77
22:04:10,server_15,76.48
22:04:10,server_16,35.55
22:04:10,server_13,85.02
22:04:10,server_18,27.91
22:04:10,server_19,56.6
22:04:10,server_20,34.3
22:04:10,server_17,48.29
22:04:10,server_12,33.31
22:04:10,server_11,40.71
22:04:10,server_1,61.44
22:04:10,server_9,48.25
22:04:10,server_8,99.31
22:04:10,server_7,49.97
22:04:10,server_6,81.61
22:04:10,server_5,49.66
22:04:10,server_4,53.06
22:04:10,server_3,98.06
22:04:10,server_2,68.97
22:04:10,server_10,83.01
22:04:15,server_14,52.54
22:04:15,server_15,38.71
22:04:15,server_16,30.44
22:04:15,server_17,47.04
22:04:15,server_10,64.67
22:04:15,server_19,85.22
22:04:15,server_20,39.05
22:04:15,server_13,84.25
22:04:15,server_18,90.51
22:04:15,server_12,88.67
22:04:15,server_7,43.3
22:04:15,server_9,96.45
22:04:15,server_8,72.38
22:04:15,server_6,84.51
22:04:15,server_5,40.05
22:04:15,server_4,63.4
22:04:15,server_3,47.35
22:04:15,server_2,39.35
22:04:15,server_1,80.44
22:04:15,server_11,58.61
22:04:20,server_13,83.62
22:04:20,server_14,59.59
22:04:20,server_15,45.95
22:04:20,server_20,65.72
22:04:20,server_18,16.11
22:04:20,server_19,42.09
22:04:20,server_12,43.57
22:04:20,server_16,91.7
22:04:20,server_11,63.77
22:04:20,server_17,11.28
22:04:20,server_9,55.27
22:04:20,server_8,58.5
22:04:20,server_7,9.27
22:04:20,server_6,83.37
22:04:20,server_5,20.93
22:04:20,server_4,88.33
22:04:20,server_1,59.4
22:04:20,server_3,89.59
22:04:20,server_2,81.29
22:04:20,server_10,67.62
22:04:25,server_13,32.96
22:04:25,server_14,49.03
22:04:25,server_15,61.27
22:04:25,server_20,47.07
22:04:25,server_18,58.72
22:04:25,server_19,22.62
22:04:25,server_12,44.5
22:04:25,server_16,60.1
22:04:25,server_11,62.12
22:04:25,server_17,8.52
22:04:25,server_9,38.76
22:04:25,server_8,82.08
22:04:25,server_7,94.61
22:04:25,server_6,30.06
22:04:25,server_5,50.75
22:04:25,server_4,81.83
22:04:25,server_3,85.91
22:04:25,server_2,51.64
22:04:25,server_1,73.18
22:04:25,server_10,23.99
22:04:30,server_13,26.83
22:04:30,server_14,41.84
22:04:30,server_15,45.35
22:04:30,server_20,53.15
22:04:30,server_17,35.22
22:04:30,server_18,45.58
22:04:30,server_19,45.74
22:04:30,server_12,41.98
22:04:30,server_16,25.08
22:04:30,server_11,49.15
22:04:30,server_7,82.0
22:04:30,server_9,36.97
22:04:30,server_8,83.13
22:04:30,server_6,41.99
22:04:30,server_5,41.64
22:04:30,server_4,81.88
22:04:30,server_3,32.85
22:04:30,server_2,12.16
22:04:30,server_1,90.65
22:04:30,server_10,15.34
22:04:35,server_13,27.62
22:04:35,server_14,47.63
22:04:35,server_15,64.69
22:04:35,server_20,96.49
22:04:35,server_18,87.59
22:04:35,server_19,48.75
22:04:35,server_12,80.68
22:04:35,server_16,38.34
22:04:35,server_11,59.54
22:04:35,server_17,80.86
22:04:35,server_9,62.44
22:04:35,server_2,27.08
22:04:35,server_3,40.73
22:04:35,server_1,93.63
22:04:35,server_4,42.92
22:04:35,server_10,17.79
22:04:35,server_6,57.34
22:04:35,server_7,42.86
22:04:35,server_8,49.25
22:04:35,server_5,88.06
22:04:40,server_12,18.49
22:04:40,server_19,85.54
22:04:40,server_18,72.39
22:04:40,server_17,49.83
22:04:40,server_16,46.78
22:04:40,server_15,39.12
22:04:40,server_14,82.65
22:04:40,server_13,48.49
22:04:40,server_11,38.24
22:04:40,server_20,44.36
22:04:40,server_9,81.63
22:04:40,server_1,91.47
22:04:40,server_2,94.18
22:04:40,server_3,41.12
22:04:40,server_4,12.57
22:04:40,server_10,75.26
22:04:40,server_6,83.64
22:04:40,server_7,27.01
22:04:40,server_8,65.5
22:04:40,server_5,0.83
22:04:45,server_11,22.38
22:04:45,server_19,87.77
22:04:45,server_18,55.3
22:04:45,server_17,57.76
22:04:45,server_16,42.54
22:04:45,server_15,49.92
22:04:45,server_14,57.26
22:04:45,server_13,40.91
22:04:45,server_12,86.38
22:04:45,server_20,77.35
22:04:45,server_10,60.39
22:04:45,server_8,45.0
22:04:45,server_7,96.66
22:04:45,server_6,21.63
22:04:45,server_5,14.88
22:04:45,server_4,96.31
22:04:45,server_3,62.62
22:04:45,server_2,41.42
22:04:45,server_1,63.41
22:04:45,server_9,98.21
22:04:50,server_13,47.21
22:04:50,server_20,30.15
22:04:50,server_14,67.96
22:04:50,server_15,50.9
22:04:50,server_19,99.33
22:04:50,server_17,69.24
22:04:50,server_18,51.17
22:04:50,server_12,22.02
22:04:50,server_16,66.57
22:04:50,server_11,46.98
22:04:50,server_7,62.0
22:04:50,server_9,74.98
22:04:50,server_8,54.0
22:04:50,server_6,72.69
22:04:50,server_5,11.64
22:04:50,server_4,33.14
22:04:50,server_3,71.01
22:04:50,server_2,42.52
22:04:50,server_1,50.99
22:04:50,server_10,32.45
22:04:55,server_13,28.26
22:04:55,server_14,61.98
22:04:55,server_15,61.76
22:04:55,server_20,37.02
22:04:55,server_17,84.58
22:04:55,server_19,62.33
22:04:55,server_12,45.75
22:04:55,server_16,27.84
22:04:55,server_11,92.88
22:04:55,server_18,68.39
22:04:55,server_9,57.12
22:04:55,server_8,53.11
22:04:55,server_7,93.31
22:04:55,server_6,85.61
22:04:55,server_5,32.71
22:04:55,server_4,56.31
22:04:55,server_3,32.46
22:04:55,server_2,88.08
22:04:55,server_1,89.79
22:04:55,server_10,17.99
22:05:00,server_13,37.9
22:05:00,server_14,36.95
22:05:00,server_15,0.16
22:05:00,server_20,24.58
22:05:00,server_17,53.08
22:05:00,server_18,73.44
22:05:00,server_19,65.13
22:05:00,server_12,51.61
22:05:00,server_16,61.79
22:05:00,server_11,44.56
22:05:00,server_7,13.53
22:05:00,server_9,17.81
22:05:00,server_8,25.91
22:05:00,server_6,47.28
22:05:00,server_5,96.05
22:05:00,server_4,73.81
22:05:00,server_3,2.87
22:05:00,server_2,28.72
22:05:00,server_1,95.63
22:05:00,server_10,82.27
22:05:05,server_14,89.81
22:05:05,server_16,58.45
22:05:05,server_15,68.14
22:05:05,server_17,72.29
22:05:05,server_10,56.92
22:05:05,server_19,33.92
22:05:05,server_20,42.18
22:05:05,server_13,50.1
22:05:05,server_18,46.32
22:05:05,server_12,33.89
22:05:05,server_7,45.12
22:05:05,server_11,46.27
22:05:05,server_9,40.43
22:05:05,server_8,35.1
22:05:05,server_1,58.12
22:05:05,server_6,33.64
22:05:05,server_5,24.47
22:05:05,server_4,60.4
22:05:05,server_3,53.31
22:05:05,server_2,44.09
22:05:10,server_13,50.01
22:05:10,server_14,61.17
22:05:10,server_15,91.99
22:05:10,server_16,91.85
22:05:10,server_20,31.23
22:05:10,server_18,89.19
22:05:10,server_19,47.6
22:05:10,server_12,37.43
22:05:10,server_17,64.97
22:05:10,server_11,47.29
22:05:10,server_10,45.01
22:05:10,server_9,54.76
22:05:10,server_2,36.67
22:05:10,server_3,33.58
22:05:10,server_4,86.33
22:05:10,server_1,81.47
22:05:10,server_6,84.12
22:05:10,server_7,10.15
22:05:10,server_8,66.35
22:05:10,server_5,99.42
22:05:15,server_11,22.19
22:05:15,server_19,42.61
22:05:15,server_18,40.19
22:05:15,server_16,52.67
22:05:15,server_15,58.86
22:05:15,server_14,36.9
22:05:15,server_13,80.11
22:05:15,server_12,53.44
22:05:15,server_10,93.03
22:05:15,server_20,48.61
22:05:15,server_8,93.73
22:05:15,server_9,70.7
22:05:15,server_1,85.91
22:05:15,server_2,59.23
22:05:15,server_3,45.5
22:05:15,server_17,16.81
22:05:15,server_5,91.86
22:05:15,server_6,53.88
22:05:15,server_4,47.15
22:05:15,server_7,92.76
22:05:20,server_20,77.27
22:05:20,server_19,54.54
22:05:20,server_18,29.22
22:05:20,server_16,94.35
22:05:20,server_15,53.3
22:05:20,server_14,56.52
22:05:20,server_13,74.81
22:05:20,server_12,83.66
22:05:20,server_11,49.69
22:05:20,server_17,42.57
22:05:20,server_9,46.53
22:05:20,server_8,24.84
22:05:20,server_7,47.49
22:05:20,server_6,55.89
22:05:20,server_5,90.42
22:05:20,server_4,84.51
22:05:20,server_3,31.71
22:05:20,server_2,56.74
22:05:20,server_1,39.16
22:05:20,server_10,51.73
22:05:25,server_13,40.25
22:05:25,server_14,87.87
22:05:25,server_15,42.46
22:05:25,server_20,28.93
22:05:25,server_17,70.87
22:05:25,server_18,47.67
22:05:25,server_19,64.75
22:05:25,server_12,80.0
22:05:25,server_16,15.52
22:05:25,server_11,51.18
22:05:25,server_7,2.86
22:05:25,server_9,51.07
22:05:25,server_8,53.99
22:05:25,server_6,27.13
22:05:25,server_5,37.49
22:05:25,server_4,33.61
22:05:25,server_3,59.68
22:05:25,server_2,90.56
22:05:25,server_1,30.6
22:05:25,server_10,50.06
22:05:30,server_13,86.1
22:05:30,server_14,48.37
22:05:30,server_15,26.98
22:05:30,server_17,88.61
22:05:30,server_19,37.5
22:05:30,server_20,94.02
22:05:30,server_12,68.62
22:05:30,server_18,15.74
22:05:30,server_11,97.16
22:05:30,server_16,97.69
22:05:30,server_9,36.42
22:05:30,server_2,81.27
22:05:30,server_3,28.86
22:05:30,server_4,27.84
22:05:30,server_10,34.05
22:05:30,server_1,93.43
22:05:30,server_6,2.17
22:05:30,server_7,70.38
22:05:30,server_8,48.22
22:05:30,server_5,55.31
22:05:35,server_12,82.49
22:05:35,server_19,39.14
22:05:35,server_18,32.44
22:05:35,server_17,48.66
22:05:35,server_16,47.57
22:05:35,server_15,5.93
22:05:35,server_14,37.5
22:05:35,server_13,50.73
22:05:35,server_11,51.87
22:05:35,server_20,80.6
22:05:35,server_9,54.27
22:05:35,server_1,38.05
22:05:35,server_2,27.61
22:05:35,server_3,82.3
22:05:35,server_4,21.95
22:05:35,server_10,55.99
22:05:35,server_6,93.2
22:05:35,server_7,46.01
22:05:35,server_8,40.61
22:05:35,server_5,54.73
22:05:40,server_11,54.0
22:05:40,server_19,81.05
22:05:40,server_18,57.71
22:05:40,server_17,87.79
22:05:40,server_16,62.58
22:05:40,server_15,2.69
22:05:40,server_14,47.35
22:05:40,server_13,96.0
22:05:40,server_12,33.31
22:05:40,server_20,49.41
22:05:40,server_10,58.16
22:05:40,server_8,30.94
22:05:40,server_7,26.8
22:05:40,server_6,99.76
22:05:40,server_5,68.38
22:05:40,server_4,37.47
22:05:40,server_3,83.9
22:05:40,server_2,99.84
22:05:40,server_1,92.82
22:05:40,server_9,83.34
22:05:45,server_13,15.74
22:05:45,server_14,25.32
22:05:45,server_15,22.2
22:05:45,server_20,80.27
22:05:45,server_19,82.41
22:05:45,server_17,53.95
22:05:45,server_18,53.26
22:05:45,server_12,92.24
22:05:45,server_16,50.34
22:05:45,server_11,58.97
22:05:45,server_5,28.02
22:05:45,server_9,26.17
22:05:45,server_8,44.49
22:05:45,server_7,40.51
22:05:45,server_6,12.66
22:05:45,server_4,19.31
22:05:45,server_3,44.77
22:05:45,server_2,69.46
22:05:45,server_1,38.59
22:05:45,server_10,30.69
22:05:50,server_13,21.57
22:05:50,server_14,40.16
22:05:50,server_15,41.49
22:05:50,server_20,62.1
22:05:50,server_18,99.09
22:05:50,server_19,41.85
22:05:50,server_12,44.33
22:05:50,server_17,33.81
22:05:50,server_11,31.77
22:05:50,server_16,63.13
22:05:50,server_9,57.0
22:05:50,server_8,67.54
22:05:50,server_7,82.7
22:05:50,server_6,38.24
22:05:50,server_5,61.66
22:05:50,server_4,31.27
22:05:50,server_3,55.7
22:05:50,server_2,37.1
22:05:50,server_1,54.34
22:05:50,server_10,50.08
22:05:55,server_12,94.23
22:05:55,server_13,62.38
22:05:55,server_14,81.39
22:05:55,server_18,50.92
22:05:55,server_16,68.64
22:05:55,server_17,89.59
22:05:55,server_11,74.37
22:05:55,server_15,52.13
22:05:55,server_10,25.64
22:05:55,server_5,44.84
22:05:55,server_8,97.1
22:05:55,server_7,70.96
22:05:55,server_6,24.05
22:05:55,server_4,39.26
22:05:55,server_3,70.53
22:05:55,server_2,18.11
22:05:55,server_1,59.1
22:05:55,server_19,34.31
22:05:55,server_9,68.68
22:05:55,server_20,43.3
22:06:00,server_13,67.66
22:06:00,server_14,51.05
22:06:00,server_15,92.56
22:06:00,server_20,41.46
22:06:00,server_18,28.27
22:06:00,server_19,20.49
22:06:00,server_12,99.85
22:06:00,server_16,34.21
22:06:00,server_11,29.11
22:06:00,server_17,63.21
22:06:00,server_9,26.8
22:06:00,server_2,3.84
22:06:00,server_3,44.77
22:06:00,server_10,91.57
22:06:00,server_4,27.91
22:06:00,server_1,48.93
22:06:00,server_6,87.75
22:06:00,server_7,20.27
22:06:00,server_8,42.05
22:06:00,server_5,93.33
22:06:05,server_12,53.84
22:06:05,server_20,83.52
22:06:05,server_19,34.11
22:06:05,server_18,65.77
22:06:05,server_17,44.35
22:06:05,server_16,95.61
22:06:05,server_15,48.42
22:06:05,server_14,22.34
22:06:05,server_13,47.64
22:06:05,server_11,15.67
22:06:05,server_10,66.58
22:06:05,server_9,61.72
22:06:05,server_2,0.39
22:06:05,server_3,89.27
22:06:05,server_4,84.87
22:06:05,server_1,39.29
22:06:05,server_6,47.27
22:06:05,server_7,40.0
22:06:05,server_8,53.0
22:06:05,server_5,23.92
22:06:10,server_12,19.94
22:06:10,server_19,92.34
22:06:10,server_18,12.47
22:06:10,server_17,42.17
22:06:10,server_16,89.48
22:06:10,server_15,62.28
22:06:10,server_14,86.27
22:06:10,server_13,93.38
22:06:10,server_11,96.42
22:06:10,server_20,82.13
22:06:10,server_9,14.71
22:06:10,server_1,56.59
22:06:10,server_2,54.75
22:06:10,server_3,97.36
22:06:10,server_4,41.13
22:06:10,server_10,22.18
22:06:10,server_6,85.59
22:06:10,server_7,65.63
22:06:10,server_8,62.27
22:06:10,server_5,13.91
22:06:15,server_12,37.22
22:06:15,server_19,19.7
22:06:15,server_18,40.15
22:06:15,server_17,31.37
22:06:15,server_16,43.82
22:06:15,server_15,48.3
22:06:15,server_14,82.46
22:06:15,server_13,36.5
22:06:15,server_11,12.14
22:06:15,server_20,82.3
22:06:15,server_9,60.07
22:06:15,server_1,99.03
22:06:15,server_2,66.04
22:06:15,server_3,10.67
22:06:15,server_4,27.18
22:06:15,server_10,91.58
22:06:15,server_6,92.33
22:06:15,server_7,68.0
22:06:15,server_8,35.87
22:06:15,server_5,42.13
22:06:20,server_11,36.28
22:06:20,server_19,55.86
22:06:20,server_18,48.32
22:06:20,server_17,43.7
22:06:20,server_16,57.81
22:06:20,server_15,33.52
22:06:20,server_14,54.13
22:06:20,server_13,65.29
22:06:20,server_12,42.42
22:06:20,server_20,81.16
22:06:20,server_10,39.15
22:06:20,server_8,16.7
22:06:20,server_7,22.05
22:06:20,server_6,82.51
22:06:20,server_5,65.07
22:06:20,server_4,42.57
22:06:20,server_3,31.77
22:06:20,server_2,17.95
22:06:20,server_1,58.43
22:06:20,server_9,46.59
22:06:25,server_13,5.58
22:06:25,server_14,98.74
22:06:25,server_15,22.8
22:06:25,server_12,58.22
22:06:25,server_17,43.94
22:06:25,server_18,82.07
22:06:25,server_19,45.81
22:06:25,server_16,66.75
22:06:25,server_11,93.88
22:06:25,server_20,84.46
22:06:25,server_9,63.46
22:06:25,server_1,33.27
22:06:25,server_2,85.03
22:06:25,server_3,31.0
22:06:25,server_4,92.35
22:06:25,server_10,58.09
22:06:25,server_6,59.04
22:06:25,server_7,59.8
22:06:25,server_8,44.86
22:06:25,server_5,81.95
22:06:30,server_19,81.61
22:06:30,server_18,17.2
22:06:30,server_17,87.69
22:06:30,server_16,55.42
22:06:30,server_15,56.52
22:06:30,server_14,47.16
22:06:30,server_13,58.92
22:06:30,server_12,59.62
22:06:30,server_11,55.69
22:06:30,server_20,38.34
22:06:30,server_9,40.37
22:06:30,server_1,50.42
22:06:30,server_2,36.98
22:06:30,server_3,49.87
22:06:30,server_4,42.21
22:06:30,server_10,99.74
22:06:30,server_6,87.47
22:06:30,server_7,40.26
22:06:30,server_8,52.25
22:06:30,server_5,49.02
22:06:35,server_11,68.08
22:06:35,server_19,54.07
22:06:35,server_18,54.1
22:06:35,server_17,90.67
22:06:35,server_16,92.8
22:06:35,server_15,35.4
22:06:35,server_14,82.3
22:06:35,server_13,57.25
22:06:35,server_12,9.08
22:06:35,server_20,58.26
22:06:35,server_10,50.72
22:06:35,server_8,56.08
22:06:35,server_9,48.17
22:06:35,server_1,31.1
22:06:35,server_2,89.62
22:06:35,server_3,30.57
22:06:35,server_5,41.35
22:06:35,server_6,80.96
22:06:35,server_7,60.75
22:06:35,server_4,22.24
22:06:40,server_20,94.36
22:06:40,server_11,8.32
22:06:40,server_18,41.04
22:06:40,server_17,76.32
22:06:40,server_16,71.94
22:06:40,server_15,14.83
22:06:40,server_14,47.52
22:06:40,server_13,44.64
22:06:40,server_12,90.78
22:06:40,server_19,25.94
22:06:40,server_10,56.79
22:06:40,server_8,13.69
22:06:40,server_1,1.47
22:06:40,server_2,42.71
22:06:40,server_3,22.6
22:06:40,server_9,17.55
22:06:40,server_5,34.76
22:06:40,server_6,68.28
22:06:40,server_7,36.04
22:06:40,server_4,32.23
22:06:45,server_12,43.96
22:06:45,server_19,46.17
22:06:45,server_18,65.66
22:06:45,server_17,22.44
22:06:45,server_16,42.01
22:06:45,server_15,26.34
22:06:45,server_14,21.97
22:06:45,server_13,63.09
22:06:45,server_11,3.46
22:06:45,server_20,25.07
22:06:45,server_9,11.11
22:06:45,server_1,84.45
22:06:45,server_2,82.52
22:06:45,server_3,49.04
22:06:45,server_4,88.84
22:06:45,server_10,47.81
22:06:45,server_6,84.32
22:06:45,server_7,42.62
22:06:45,server_8,92.05
22:06:45,server_5,58.15
22:06:50,server_11,28.59
22:06:50,server_19,47.4
22:06:50,server_18,86.28
22:06:50,server_17,32.49
22:06:50,server_16,24.07
22:06:50,server_15,46.72
22:06:50,server_14,36.17
22:06:50,server_13,65.55
22:06:50,server_12,8.84
22:06:50,server_20,32.75
22:06:50,server_10,91.79
22:06:50,server_8,30.75
22:06:50,server_7,93.06
22:06:50,server_6,32.63
22:06:50,server_5,63.04
22:06:50,server_4,86.61
22:06:50,server_3,0.75
22:06:50,server_2,57.49
