ts,server_id,cpu_pct
21:39:50,server_8,91.32
21:39:55,server_20,85.37
21:39:55,server_19,23.63
21:39:55,server_18,94.68
21:39:55,server_17,80.97
21:39:55,server_16,66.53
21:39:55,server_15,67.02
21:39:55,server_14,68.27
21:39:55,server_12,29.29
21:39:55,server_11,26.51
21:39:55,server_13,22.47
21:39:55,server_9,87.02
21:39:55,server_10,95.67
21:39:55,server_2,27.24
21:39:55,server_3,21.31
21:39:55,server_4,27.81
21:39:55,server_1,93.38
21:39:55,server_6,86.12
21:39:55,server_7,53.25
21:39:55,server_8,34.14
21:39:55,server_5,57.78
21:40:00,server_12,58.19
21:40:00,server_20,60.8
21:40:00,server_19,42.59
21:40:00,server_18,87.09
21:40:00,server_17,27.82
21:40:00,server_16,23.31
21:40:00,server_15,95.38
21:40:00,server_14,54.0
21:40:00,server_13,97.31
21:40:00,server_11,62.48
21:40:00,server_3,82.7
21:40:00,server_9,86.87
21:40:00,server_10,48.5
21:40:00,server_2,45.54
21:40:00,server_4,90.02
21:40:00,server_1,39.27
21:40:00,server_6,40.48
21:40:00,server_7,73.53
21:40:00,server_8,55.72
21:40:00,server_5,98.73
21:40:05,server_12,99.43
21:40:05,server_20,41.65
21:40:05,server_19,57.86
21:40:05,server_18,53.42
21:40:05,server_17,30.28
21:40:05,server_16,21.88
21:40:05,server_15,65.29
21:40:05,server_14,51.1
21:40:05,server_11,32.61
21:40:05,server_13,21.27
21:40:05,server_9,57.07
21:40:05,server_2,50.77
21:40:05,server_3,59.13
21:40:05,server_4,86.09
21:40:05,server_5,44.69
21:40:05,server_1,91.35
21:40:05,server_7,69.6
21:40:05,server_10,62.51
21:40:05,server_8,89.21
21:40:05,server_6,89.72
21:40:10,server_12,51.44
21:40:10,server_19,53.64
21:40:10,server_18,61.82
21:40:10,server_17,28.34
21:40:10,server_16,50.13
21:40:10,server_15,93.44
21:40:10,server_14,67.31
21:40:10,server_13,62.33
21:40:10,server_11,2.19
21:40:10,server_20,67.6
21:40:10,server_9,45.11
21:40:10,server_1,37.95
21:40:10,server_2,51.01
21:40:10,server_3,92.21
21:40:10,server_4,47.4
21:40:10,server_10,92.76
21:40:10,server_6,96.59
21:40:10,server_7,59.06
21:40:10,server_8,64.15
21:40:10,server_5,56.84
21:40:15,server_11,23.11
21:40:15,server_19,93.1
21:40:15,server_18,40.33
21:40:15,server_17,95.08
21:40:15,server_16,86.44
21:40:15,server_15,49.25
21:40:15,server_14,95.43
21:40:15,server_13,72.83
21:40:15,server_12,56.56
21:40:15,server_20,34.76
21:40:15,server_10,22.06
21:40:15,server_8,63.67
21:40:15,server_7,54.11
21:40:15,server_6,38.39
21:40:15,server_5,2.36
21:40:15,server_4,28.28
21:40:15,server_3,91.11
21:40:15,server_2,50.51
21:40:15,server_1,58.74
21:40:15,server_9,50.46
21:40:20,server_13,96.57
21:40:20,server_14,42.5
21:40:20,server_15,56.59
21:40:20,server_16,33.62
21:40:20,server_19,49.77
21:40:20,server_20,50.05
21:40:20,server_18,36.84
21:40:20,server_12,69.91
21:40:20,server_17,76.12
21:40:20,server_11,87.69
21:40:20,server_3,29.24
21:40:20,server_9,97.52
21:40:20,server_10,52.99
21:40:20,server_2,90.78
21:40:20,server_4,69.97
21:40:20,server_1,9.68
21:40:20,server_6,85.02
21:40:20,server_7,52.7
21:40:20,server_5,25.38
21:40:20,server_8,53.98
21:40:25,server_20,53.98
21:40:25,server_19,90.57
21:40:25,server_18,50.02
21:40:25,server_17,69.19
21:40:25,server_16,63.96
21:40:25,server_15,53.95
21:40:25,server_14,43.45
21:40:25,server_12,39.11
21:40:25,server_11,89.73
21:40:25,server_13,67.69
21:40:25,server_9,68.86
21:40:25,server_10,37.9
21:40:25,server_2,87.95
21:40:25,server_3,58.66
21:40:25,server_4,68.7
21:40:25,server_1,92.11
21:40:25,server_6,32.76
21:40:25,server_7,14.44
21:40:25,server_8,89.48
21:40:25,server_5,68.14
21:40:30,server_12,89.15
21:40:30,server_20,77.15
21:40:30,server_19,92.59
21:40:30,server_18,79.55
21:40:30,server_17,22.32
21:40:30,server_16,30.36
21:40:30,server_15,53.54
21:40:30,server_14,28.19
21:40:30,server_13,49.4
21:40:30,server_11,89.31
21:40:30,server_3,53.19
21:40:30,server_9,61.14
21:40:30,server_8,29.33
21:40:30,server_7,44.29
21:40:30,server_6,92.56
21:40:30,server_5,69.83
21:40:30,server_4,65.34
21:40:30,server_2,48.56
21:40:30,server_1,38.51
21:40:30,server_10,51.62
21:40:35,server_13,10.47
21:40:35,server_14,56.55
21:40:35,server_15,39.1
21:40:35,server_16,33.12
21:40:35,server_19,68.9
21:40:35,server_20,37.43
21:40:35,server_18,64.32
21:40:35,server_12,30.26
21:40:35,server_17,15.64
21:40:35,server_11,28.61
21:40:35,server_3,25.66
21:40:35,server_9,60.44
21:40:35,server_10,8.26
21:40:35,server_2,39.6
21:40:35,server_4,59.93
21:40:35,server_1,47.26
21:40:35,server_6,10.22
21:40:35,server_7,27.6
21:40:35,server_5,45.28
21:40:35,server_8,10.41
21:40:40,server_20,27.52
21:40:40,server_19,53.5
21:40:40,server_18,88.69
21:40:40,server_17,60.5
21:40:40,server_16,20.19
21:40:40,server_15,40.99
21:40:40,server_14,67.91
21:40:40,server_12,50.72
21:40:40,server_10,95.53
21:40:40,server_13,66.44
21:40:40,server_8,35.14
21:40:40,server_9,46.34
21:40:40,server_1,56.63
21:40:40,server_2,93.39
21:40:40,server_3,87.6
21:40:40,server_11,19.81
21:40:40,server_5,37.84
21:40:40,server_6,69.13
21:40:40,server_7,46.76
21:40:40,server_4,42.62
21:40:45,server_11,36.0
21:40:45,server_19,39.06
21:40:45,server_18,61.41
21:40:45,server_17,67.51
21:40:45,server_16,62.21
21:40:45,server_15,68.44
21:40:45,server_14,20.95
21:40:45,server_13,39.09
21:40:45,server_12,94.59
21:40:45,server_20,50.26
21:40:45,server_10,91.98
21:40:45,server_8,44.37
21:40:45,server_7,21.52
21:40:45,server_6,68.94
21:40:45,server_5,47.13
21:40:45,server_4,54.85
21:40:45,server_3,47.42
21:40:45,server_2,43.23
21:40:45,server_1,36.82
21:40:45,server_9,49.53
21:40:50,server_13,93.01
21:40:50,server_14,32.94
21:40:50,server_15,27.3
21:40:50,server_16,96.54
21:40:50,server_20,64.66
21:40:50,server_18,92.95
21:40:50,server_19,48.49
21:40:50,server_12,33.39
21:40:50,server_17,59.77
21:40:50,server_11,34.58
21:40:50,server_10,39.02
21:40:50,server_9,92.47
21:40:50,server_2,14.0
21:40:50,server_3,60.84
21:40:50,server_4,49.28
21:40:50,server_1,7.61
21:40:50,server_6,56.37
21:40:50,server_7,52.32
21:40:50,server_8,51.14
21:40:50,server_5,20.9
21:40:55,server_12,93.52
21:40:55,server_19,56.48
21:40:55,server_18,0.04
21:40:55,server_17,89.06
21:40:55,server_16,21.59
21:40:55,server_15,21.18
21:40:55,server_14,73.08
21:40:55,server_13,95.3
21:40:55,server_11,1.26
21:40:55,server_20,86.71
21:40:55,server_9,89.49
21:40:55,server_1,22.64
21:40:55,server_2,29.19
21:40:55,server_3,48.16
21:40:55,server_4,50.16
21:40:55,server_10,61.0
21:40:55,server_6,24.53
21:40:55,server_7,34.63
21:40:55,server_8,85.69
21:40:55,server_5,97.55
21:41:00,server_12,53.2
21:41:00,server_19,37.89
21:41:00,server_18,53.32
21:41:00,server_17,94.24
21:41:00,server_16,53.79
21:41:00,server_15,93.32
21:41:00,server_14,93.27
21:41:00,server_13,21.79
21:41:00,server_11,16.15
21:41:00,server_20,76.89
21:41:00,server_9,65.53
21:41:00,server_1,54.52
21:41:00,server_2,86.12
21:41:00,server_3,67.35
21:41:00,server_4,21.61
21:41:00,server_10,43.6
21:41:00,server_6,98.77
21:41:00,server_7,60.12
21:41:00,server_8,85.7
21:41:00,server_5,56.44
21:41:05,server_11,21.21
21:41:05,server_19,13.8
21:41:05,server_18,46.09
21:41:05,server_17,22.37
21:41:05,server_16,63.33
21:41:05,server_15,42.73
21:41:05,server_14,22.76
21:41:05,server_13,96.91
21:41:05,server_12,61.02
21:41:05,server_20,47.66
21:41:05,server_10,45.66
21:41:05,server_8,55.47
21:41:05,server_7,21.46
21:41:05,server_6,23.85
21:41:05,server_5,24.61
21:41:05,server_4,53.89
21:41:05,server_3,44.8
21:41:05,server_2,25.1
21:41:05,server_1,62.18
21:41:05,server_9,36.75
21:41:10,server_13,40.96
21:41:10,server_14,2.36
21:41:10,server_15,25.03
21:41:10,server_12,64.99
21:41:10,server_17,64.65
21:41:10,server_18,92.51
21:41:10,server_19,44.18
21:41:10,server_16,44.3
21:41:10,server_11,24.26
21:41:10,server_20,22.78
21:41:10,server_9,51.4
21:41:10,server_1,58.74
21:41:10,server_2,37.53
21:41:10,server_3,57.68
21:41:10,server_4,95.44
21:41:10,server_10,97.81
21:41:10,server_6,25.94
21:41:10,server_7,49.41
21:41:10,server_8,26.84
21:41:10,server_5,37.87
21:41:15,server_19,3.53
21:41:15,server_18,51.35
21:41:15,server_17,54.5
21:41:15,server_16,76.09
21:41:15,server_15,51.03
21:41:15,server_14,92.65
21:41:15,server_13,17.92
21:41:15,server_12,11.64
21:41:15,server_11,10.21
21:41:15,server_20,43.5
21:41:15,server_9,25.97
21:41:15,server_1,28.44
21:41:15,server_2,62.15
21:41:15,server_3,7.3
21:41:15,server_4,26.34
21:41:15,server_10,43.62
21:41:15,server_6,96.69
21:41:15,server_7,22.21
21:41:15,server_8,16.72
21:41:15,server_5,64.22
21:41:20,server_11,66.93
21:41:20,server_19,17.4
21:41:20,server_18,21.68
21:41:20,server_17,71.53
21:41:20,server_16,62.59
21:41:20,server_15,43.32
21:41:20,server_14,52.31
21:41:20,server_13,45.2
21:41:20,server_12,85.75
21:41:20,server_20,45.47
21:41:20,server_10,95.06
21:41:20,server_8,42.62
21:41:20,server_9,24.21
21:41:20,server_1,33.06
21:41:20,server_2,13.47
21:41:20,server_3,28.55
21:41:20,server_5,26.69
21:41:20,server_6,66.42
21:41:20,server_7,56.43
21:41:20,server_4,74.95
21:41:25,server_20,53.14
21:41:25,server_11,28.75
21:41:25,server_18,24.46
21:41:25,server_17,27.76
21:41:25,server_16,74.24
21:41:25,server_15,62.88
21:41:25,server_14,32.6
21:41:25,server_13,39.31
21:41:25,server_12,59.76
21:41:25,server_19,61.35
21:41:25,server_10,47.01
21:41:25,server_8,90.43
21:41:25,server_1,89.17
21:41:25,server_2,33.38
21:41:25,server_3,61.65
21:41:25,server_9,35.58
21:41:25,server_5,90.0
21:41:25,server_6,73.01
21:41:25,server_7,10.29
21:41:25,server_4,24.82
21:41:30,server_12,83.47
21:41:30,server_19,63.87
21:41:30,server_18,42.05
21:41:30,server_17,58.8
21:41:30,server_16,67.78
21:41:30,server_15,60.39
21:41:30,server_14,84.83
21:41:30,server_13,41.98
21:41:30,server_11,32.82
21:41:30,server_20,42.7
21:41:30,server_9,37.31
21:41:30,server_1,37.39
21:41:30,server_2,28.66
21:41:30,server_3,54.44
21:41:30,server_4,55.84
21:41:30,server_10,40.63
21:41:30,server_6,35.26
21:41:30,server_7,46.18
21:41:30,server_8,89.66
21:41:30,server_5,30.7
21:41:35,server_11,51.47
21:41:35,server_19,66.69
21:41:35,server_18,52.67
21:41:35,server_17,60.16
21:41:35,server_16,37.2
21:41:35,server_15,57.35
21:41:35,server_14,48.6
21:41:35,server_13,98.93
21:41:35,server_12,86.4
21:41:35,server_20,29.02
21:41:35,server_10,60.53
21:41:35,server_8,59.81
21:41:35,server_7,46.31
21:41:35,server_6,62.65
21:41:35,server_5,46.75
21:41:35,server_4,46.73
21:41:35,server_3,26.3
21:41:35,server_2,69.24
21:41:35,server_1,38.46
21:41:35,server_9,32.32
21:41:40,server_20,50.08
21:41:40,server_14,60.65
21:41:40,server_15,65.82
21:41:40,server_12,2.22
21:41:40,server_17,67.13
21:41:40,server_18,99.68
21:41:40,server_19,60.36
21:41:40,server_16,60.25
21:41:40,server_10,30.46
21:41:40,server_13,28.77
21:41:40,server_11,92.91
21:41:40,server_1,42.8
21:41:40,server_2,61.37
21:41:40,server_3,69.84
21:41:40,server_4,96.05
21:41:40,server_9,68.07
21:41:40,server_6,26.25
21:41:40,server_7,37.38
21:41:40,server_8,93.0
21:41:40,server_5,58.1
21:41:45,server_12,98.97
21:41:45,server_20,16.02
21:41:45,server_19,35.63
21:41:45,server_18,37.15
21:41:45,server_17,55.86
21:41:45,server_16,48.91
21:41:45,server_15,53.55
21:41:45,server_14,59.66
21:41:45,server_13,30.82
21:41:45,server_11,62.39
21:41:45,server_10,43.3
21:41:45,server_9,60.16
21:41:45,server_2,83.23
21:41:45,server_3,32.82
21:41:45,server_4,56.83
21:41:45,server_1,22.12
21:41:45,server_6,61.7
21:41:45,server_7,35.79
21:41:45,server_8,20.18
21:41:45,server_5,55.46
21:41:50,server_12,25.17
21:41:50,server_19,69.93
21:41:50,server_18,25.8
21:41:50,server_17,46.77
21:41:50,server_16,58.61
21:41:50,server_15,88.79
21:41:50,server_14,53.06
21:41:50,server_13,54.86
21:41:50,server_11,68.27
21:41:50,server_20,34.76
21:41:50,server_9,88.87
21:41:50,server_1,52.24
21:41:50,server_2,13.47
21:41:50,server_3,44.25
21:41:50,server_4,24.74
21:41:50,server_10,39.71
21:41:50,server_6,36.11
21:41:50,server_7,67.43
21:41:50,server_8,23.9
21:41:50,server_5,54.93
21:41:55,server_12,23.63
21:41:55,server_19,57.64
21:41:55,server_18,63.18
21:41:55,server_17,0.37
21:41:55,server_16,43.02
21:41:55,server_15,12.9
21:41:55,server_14,90.24
21:41:55,server_13,90.5
21:41:55,server_11,85.49
21:41:55,server_20,37.79
21:41:55,server_9,39.06
21:41:55,server_1,44.51
21:41:55,server_2,30.36
21:41:55,server_3,36.04
21:41:55,server_4,15.92
21:41:55,server_10,0.79
21:41:55,server_6,48.47
21:41:55,server_7,19.22
21:41:55,server_8,29.99
21:41:55,server_5,65.76
21:42:00,server_11,42.56
21:42:00,server_19,53.88
21:42:00,server_18,65.55
21:42:00,server_17,29.17
21:42:00,server_16,93.0
21:42:00,server_15,67.76
21:42:00,server_14,61.42
21:42:00,server_13,92.47
21:42:00,server_12,48.78
21:42:00,server_20,68.33
21:42:00,server_10,37.79
21:42:00,server_8,47.41
21:42:00,server_7,13.92
21:42:00,server_6,63.61
21:42:00,server_5,81.98
21:42:00,server_4,25.78
21:42:00,server_3,65.13
21:42:00,server_2,89.58
21:42:00,server_1,79.61
21:42:00,server_9,52.74
21:42:05,server_13,57.86
21:42:05,server_14,37.15
21:42:05,server_15,62.76
21:42:05,server_12,24.01
21:42:05,server_17,24.25
21:42:05,server_18,55.72
21:42:05,server_19,60.28
21:42:05,server_16,43.21
21:42:05,server_11,11.42
21:42:05,server_20,89.2
21:42:05,server_9,20.0
21:42:05,server_1,49.93
21:42:05,server_2,33.06
21:42:05,server_3,25.18
21:42:05,server_4,49.64
21:42:05,server_10,94.23
21:42:05,server_6,56.3
21:42:05,server_7,63.96
21:42:05,server_8,69.2
21:42:05,server_5,87.52
21:42:10,server_19,87.55
21:42:10,server_18,45.48
21:42:10,server_17,90.16
21:42:10,server_16,64.54
21:42:10,server_15,79.79
21:42:10,server_14,24.98
21:42:10,server_13,65.89
21:42:10,server_12,11.38
21:42:10,server_11,43.25
21:42:10,server_20,93.4
21:42:10,server_9,57.73
21:42:10,server_1,81.58
21:42:10,server_2,85.72
21:42:10,server_3,64.29
21:42:10,server_4,58.49
21:42:10,server_10,98.35
21:42:10,server_6,55.07
21:42:10,server_7,51.02
21:42:10,server_8,42.84
21:42:10,server_5,21.99
21:42:15,server_11,48.75
21:42:15,server_19,69.53
21:42:15,server_18,54.47
21:42:15,server_17,67.39
21:42:15,server_16,47.72
21:42:15,server_15,24.49
21:42:15,server_14,49.23
21:42:15,server_13,28.42
21:42:15,server_12,58.92
21:42:15,server_20,60.91
21:42:15,server_10,35.82
21:42:15,server_8,58.79
21:42:15,server_9,86.81
21:42:15,server_1,18.51
21:42:15,server_2,60.63
21:42:15,server_3,94.29
21:42:15,server_5,95.61
21:42:15,server_6,62.63
21:42:15,server_7,71.8
21:42:15,server_4,62.69
21:42:20,server_20,1.69
21:42:20,server_11,50.02
21:42:20,server_18,1.73
21:42:20,server_17,96.86
21:42:20,server_16,23.46
21:42:20,server_15,49.49
21:42:20,server_14,50.06
21:42:20,server_13,59.18
21:42:20,server_12,69.18
21:42:20,server_19,40.05
21:42:20,server_10,33.89
21:42:20,server_8,21.72
21:42:20,server_1,67.31
21:42:20,server_2,58.24
21:42:20,server_3,56.24
21:42:20,server_9,68.84
21:42:20,server_5,36.74
21:42:20,server_6,36.85
21:42:20,server_7,27.77
21:42:20,server_4,23.64
21:42:25,server_13,61.62
21:42:25,server_20,95.02
21:42:25,server_19,93.71
21:42:25,server_18,69.55
21:42:25,server_17,39.79
21:42:25,server_16,51.51
21:42:25,server_15,37.56
21:42:25,server_14,51.27
21:42:25,server_12,49.44
21:42:25,server_11,57.3
21:42:25,server_1,66.13
21:42:25,server_9,90.49
21:42:25,server_8,63.65
21:42:25,server_7,50.0
21:42:25,server_6,99.48
21:42:25,server_5,65.25
21:42:25,server_4,70.59
21:42:25,server_3,88.48
21:42:25,server_2,76.28
21:42:25,server_10,68.75
21:42:30,server_13,77.89
21:42:30,server_14,16.48
21:42:30,server_15,43.94
21:42:30,server_16,23.73
21:42:30,server_12,94.7
21:42:30,server_18,20.27
21:42:30,server_19,59.28
21:42:30,server_20,55.43
21:42:30,server_17,32.63
21:42:30,server_11,41.96
21:42:30,server_1,46.43
21:42:30,server_9,35.83
21:42:30,server_8,32.41
21:42:30,server_7,25.24
21:42:30,server_6,60.68
21:42:30,server_5,38.65
21:42:30,server_4,56.9
21:42:30,server_3,59.51
21:42:30,server_2,91.98
21:42:30,server_10,95.91
21:42:35,server_13,50.71
21:42:35,server_14,57.97
21:42:35,server_15,74.82
21:42:35,server_16,25.35
21:42:35,server_20,96.5
21:42:35,server_18,72.19
21:42:35,server_19,97.49
21:42:35,server_12,26.88
21:42:35,server_17,71.47
21:42:35,server_11,85.27
21:42:35,server_10,70.58
21:42:35,server_9,67.33
21:42:35,server_8,67.02
21:42:35,server_7,99.54
21:42:35,server_6,91.61
21:42:35,server_5,58.61
21:42:35,server_4,62.85
21:42:35,server_3,53.63
21:42:35,server_2,23.47
21:42:35,server_1,55.33
21:42:40,server_13,43.53
21:42:40,server_14,32.29
21:42:40,server_15,53.54
21:42:40,server_16,43.18
21:42:40,server_20,66.64
21:42:40,server_18,68.85
21:42:40,server_19,47.92
21:42:40,server_12,58.14
21:42:40,server_17,23.02
21:42:40,server_11,82.83
21:42:40,server_10,40.36
21:42:40,server_9,56.1
21:42:40,server_2,32.36
21:42:40,server_3,87.68
21:42:40,server_4,30.03
21:42:40,server_1,28.19
21:42:40,server_6,69.66
21:42:40,server_7,57.83
21:42:40,server_8,50.83
21:42:40,server_5,41.19
21:42:45,server_12,89.24
21:42:45,server_19,36.75
21:42:45,server_18,23.74
21:42:45,server_17,59.6
21:42:45,server_16,62.03
21:42:45,server_15,10.77
21:42:45,server_14,91.52
21:42:45,server_13,60.61
21:42:45,server_11,27.2
21:42:45,server_20,51.98
21:42:45,server_9,43.7
21:42:45,server_1,36.4
21:42:45,server_2,5.16
21:42:45,server_3,21.88
21:42:45,server_4,45.37
21:42:45,server_10,9.85
21:42:45,server_6,80.29
21:42:45,server_7,23.18
21:42:45,server_8,1.54
21:42:45,server_5,43.12
21:42:50,server_12,77.54
21:42:50,server_19,53.73
21:42:50,server_18,90.56
21:42:50,server_17,6.38
21:42:50,server_16,20.95
21:42:50,server_15,95.46
21:42:50,server_14,25.36
21:42:50,server_13,61.53
21:42:50,server_11,89.05
21:42:50,server_20,2.95
21:42:50,server_9,53.15
21:42:50,server_1,99.78
21:42:50,server_2,56.07
21:42:50,server_3,53.51
21:42:50,server_4,98.89
21:42:50,server_10,66.06
21:42:50,server_6,29.06
21:42:50,server_7,31.75
21:42:50,server_8,62.96
21:42:50,server_5,43.42
21:42:55,server_11,74.07
21:42:55,server_19,61.99
21:42:55,server_18,33.57
21:42:55,server_17,51.81
21:42:55,server_16,4.57
21:42:55,server_15,55.48
21:42:55,server_14,41.56
21:42:55,server_13,87.52
21:42:55,server_12,69.05
21:42:55,server_20,83.71
21:42:55,server_10,53.26
21:42:55,server_8,39.07
21:42:55,server_7,50.85
21:42:55,server_6,7.2
21:42:55,server_5,68.6
21:42:55,server_4,47.26
21:42:55,server_3,31.24
21:42:55,server_2,54.93
21:42:55,server_1,54.75
21:42:55,server_9,57.49
21:43:00,server_13,67.29
21:43:00,server_14,35.85
21:43:00,server_15,95.77
21:43:00,server_12,58.39
21:43:00,server_17,85.73
21:43:00,server_18,37.01
21:43:00,server_19,53.05
21:43:00,server_16,54.74
21:43:00,server_11,21.07
21:43:00,server_20,81.25
21:43:00,server_9,33.07
21:43:00,server_1,90.19
21:43:00,server_2,64.43
21:43:00,server_3,65.57
21:43:00,server_4,59.07
21:43:00,server_10,60.08
21:43:00,server_6,69.75
21:43:00,server_7,62.98
21:43:00,server_8,48.32
21:43:00,server_5,42.91
21:43:05,server_19,33.26
21:43:05,server_18,54.25
21:43:05,server_17,69.35
21:43:05,server_16,90.76
21:43:05,server_15,45.74
21:43:05,server_14,83.13
21:43:05,server_13,61.99
21:43:05,server_12,64.52
21:43:05,server_11,48.63
21:43:05,server_20,5.18
21:43:05,server_9,25.93
21:43:05,server_1,61.57
21:43:05,server_2,94.86
21:43:05,server_3,66.39
21:43:05,server_4,43.03
21:43:05,server_10,95.56
21:43:05,server_6,69.96
21:43:05,server_7,92.41
21:43:05,server_8,54.47
21:43:05,server_5,64.2
21:43:10,server_11,30.37
21:43:10,server_19,92.04
21:43:10,server_18,64.44
21:43:10,server_17,19.62
21:43:10,server_16,47.5
21:43:10,server_15,32.34
21:43:10,server_14,74.9
21:43:10,server_13,55.23
21:43:10,server_12,96.73
21:43:10,server_20,28.24
21:43:10,server_10,23.96
21:43:10,server_8,21.23
21:43:10,server_9,74.61
21:43:10,server_1,73.11
21:43:10,server_2,21.93
21:43:10,server_3,61.89
21:43:10,server_5,63.45
21:43:10,server_6,42.52
21:43:10,server_7,49.91
21:43:10,server_4,67.91
21:43:15,server_20,68.72
21:43:15,server_11,94.22
21:43:15,server_18,86.65
21:43:15,server_17,27.43
21:43:15,server_16,86.37
21:43:15,server_15,60.26
21:43:15,server_14,82.3
21:43:15,server_13,91.82
21:43:15,server_12,53.44
21:43:15,server_19,90.67
21:43:15,server_10,74.92
21:43:15,server_8,29.62
21:43:15,server_1,62.13
21:43:15,server_2,63.79
21:43:15,server_3,94.63
21:43:15,server_9,53.61
21:43:15,server_5,31.73
21:43:15,server_6,65.49
21:43:15,server_7,25.48
21:43:15,server_4,87.77
21:43:20,server_12,37.62
21:43:20,server_19,62.57
21:43:20,server_18,90.72
21:43:20,server_17,6.24
21:43:20,server_16,10.58
21:43:20,server_15,57.66
21:43:20,server_14,60.46
21:43:20,server_13,35.25
21:43:20,server_11,63.43
21:43:20,server_20,79.44
21:43:20,server_9,26.79
21:43:20,server_1,47.5
21:43:20,server_2,58.88
21:43:20,server_3,68.37
21:43:20,server_4,50.25
21:43:20,server_10,39.3
21:43:20,server_6,96.29
21:43:20,server_7,94.97
21:43:20,server_8,47.73
21:43:20,server_5,29.68
21:43:25,server_11,58.02
21:43:25,server_19,69.9
21:43:25,server_18,91.64
21:43:25,server_17,0.65
21:43:25,server_16,27.68
21:43:25,server_15,53.8
21:43:25,server_14,97.09
21:43:25,server_13,35.1
21:43:25,server_12,44.46
21:43:25,server_20,20.43
21:43:25,server_10,34.32
21:43:25,server_8,67.32
21:43:25,server_7,69.57
21:43:25,server_6,69.71
21:43:25,server_5,67.92
21:43:25,server_4,51.59
21:43:25,server_3,30.15
21:43:25,server_2,84.24
21:43:25,server_1,20.81
21:43:25,server_9,62.06
21:43:30,server_13,70.22
21:43:30,server_14,99.53
21:43:30,server_15,87.01
21:43:30,server_12,23.65
21:43:30,server_17,34.13
21:43:30,server_18,86.0
21:43:30,server_19,27.71
21:43:30,server_16,54.47
21:43:30,server_11,27.49
21:43:30,server_20,25.94
21:43:30,server_9,63.53
21:43:30,server_1,26.99
21:43:30,server_2,51.3
21:43:30,server_3,16.13
21:43:30,server_4,93.12
21:43:30,server_10,37.21
21:43:30,server_6,37.36
21:43:30,server_7,23.31
21:43:30,server_8,62.69
21:43:30,server_5,62.57
21:43:35,server_12,68.52
21:43:35,server_20,46.89
21:43:35,server_19,63.76
21:43:35,server_18,44.46
21:43:35,server_17,9.35
21:43:35,server_16,38.66
21:43:35,server_15,43.26
21:43:35,server_14,52.27
21:43:35,server_13,20.1
21:43:35,server_11,77.47
21:43:35,server_10,56.23
21:43:35,server_9,75.53
21:43:35,server_2,38.95
21:43:35,server_3,89.75
21:43:35,server_4,50.74
21:43:35,server_1,24.16
21:43:35,server_6,9.12
21:43:35,server_7,25.3
21:43:35,server_8,93.72
21:43:35,server_5,21.91
21:43:40,server_12,74.13
21:43:40,server_19,27.28
21:43:40,server_18,39.79
21:43:40,server_17,35.81
21:43:40,server_16,68.93
21:43:40,server_15,23.95
21:43:40,server_14,28.34
21:43:40,server_13,68.07
21:43:40,server_11,77.09
21:43:40,server_20,15.43
21:43:40,server_9,20.37
21:43:40,server_1,80.55
21:43:40,server_2,22.75
21:43:40,server_3,32.23
21:43:40,server_4,90.68
21:43:40,server_10,24.18
21:43:40,server_6,53.58
21:43:40,server_7,25.77
21:43:40,server_8,96.54
21:43:40,server_5,74.18
21:43:45,server_12,4.72
21:43:45,server_19,64.87
21:43:45,server_18,87.47
21:43:45,server_17,89.5
21:43:45,server_16,84.94
21:43:45,server_15,86.72
21:43:45,server_14,49.33
21:43:45,server_13,47.9
21:43:45,server_11,79.04
21:43:45,server_20,98.77
21:43:45,server_9,44.66
21:43:45,server_1,33.02
21:43:45,server_2,84.57
21:43:45,server_3,56.45
21:43:45,server_4,69.76
21:43:45,server_10,43.98
21:43:45,server_6,40.79
21:43:45,server_7,48.65
21:43:45,server_8,27.11
21:43:45,server_5,53.82
21:43:50,server_11,34.68
21:43:50,server_19,92.5
21:43:50,server_18,6.09
21:43:50,server_17,40.91
21:43:50,server_16,81.38
21:43:50,server_15,68.76
21:43:50,server_14,44.16
21:43:50,server_13,65.42
21:43:50,server_12,98.34
21:43:50,server_20,71.25
21:43:50,server_10,45.09
21:43:50,server_8,48.61
21:43:50,server_7,78.31
21:43:50,server_6,49.85
21:43:50,server_5,56.05
21:43:50,server_4,30.0
21:43:50,server_3,35.03
21:43:50,server_2,95.44
21:43:50,server_1,90.49
21:43:50,server_9,64.49
21:43:55,server_13,63.73
21:43:55,server_14,80.56
21:43:55,server_15,29.35
21:43:55,server_12,65.39
21:43:55,server_17,98.61
21:43:55,server_18,94.12
21:43:55,server_19,62.0
21:43:55,server_16,39.98
21:43:55,server_11,29.67
21:43:55,server_20,32.02
21:43:55,server_9,54.32
21:43:55,server_1,40.36
21:43:55,server_2,33.96
21:43:55,server_3,25.86
21:43:55,server_4,46.71
21:43:55,server_10,8.63
21:43:55,server_6,50.82
21:43:55,server_7,21.38
21:43:55,server_8,57.74
21:43:55,server_5,63.51
21:44:00,server_19,59.09
21:44:00,server_18,52.31
21:44:00,server_17,66.33
21:44:00,server_16,4.5
21:44:00,server_15,58.5
21:44:00,server_14,48.68
21:44:00,server_13,36.56
21:44:00,server_12,80.83
21:44:00,server_11,22.15
21:44:00,server_20,54.03
21:44:00,server_9,80.17
21:44:00,server_1,26.13
21:44:00,server_2,84.13
21:44:00,server_3,4.82
21:44:00,server_4,21.37
21:44:00,server_10,40.99
21:44:00,server_6,23.46
21:44:00,server_7,17.77
